Month,Quarter,Year,LineOfBusiness,AmountType,Estimate,Actual
2024-09,Q3-2024,2024,LIFE_ANN,ExternalCost,3800000,3876000
2024-09,Q3-2024,2024,LIFE_ANN,InternalCost,4560000,
2024-09,Q3-2024,2024,LIFE_ANN,Premium,38000000,38760000
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,CapitalCost,990000,
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,Claims,11340000,11566800
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,ExternalCost,1800000,1836000
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,InternalCost,2160000,
2024-09,Q3-2024,2024,SPECIALTY_AVTN_US,Premium,18000000,18360000
2024-09,Q3-2024,2024,WORKERS_COMP,CapitalCost,2310000,
2024-09,Q3-2024,2024,WORKERS_COMP,Claims,26493600,27023472
2024-09,Q3-2024,2024,WORKERS_COMP,ExpectedProfit,2100000,
2024-09,Q3-2024,2024,WORKERS_COMP,ExternalCost,4200000,4284000
2024-09,Q3-2024,2024,WORKERS_COMP,InternalCost,5040000,
2024-09,Q3-2024,2024,WORKERS_COMP,Premium,42000000,42840000
2024-10,Q4-2024,2024,AGRICULTURE,CapitalCost,770000,
2024-10,Q4-2024,2024,AGRICULTURE,Claims,9902200,9605134
2024-10,Q4-2024,2024,AGRICULTURE,ExpectedProfit,700000,
2024-10,Q4-2024,2024,AGRICULTURE,ExternalCost,1400000,1358000
2024-10,Q4-2024,2024,AGRICULTURE,InternalCost,1680000,
2024-10,Q4-2024,2024,AGRICULTURE,Premium,14000000,13580000
2024-10,Q4-2024,2024,COMMERCIAL,CapitalCost,2640000,
2024-10,Q4-2024,2024,COMMERCIAL,Claims,31113813,30180399
2024-10,Q4-2024,2024,COMMERCIAL,ExpectedProfit,2400000,
2024-10,Q4-2024,2024,COMMERCIAL,ExternalCost,4800000,4656000
2024-10,Q4-2024,2024,COMMERCIAL,InternalCost,5760000,
2024-10,Q4-2024,2024,COMMERCIAL,Premium,48000000,46560000
2024-10,Q4-2024,2024,CYBER_TECH,CapitalCost,550000,
2024-10,Q4-2024,2024,CYBER_TECH,Claims,5136000,4981920
2024-10,Q4-2024,2024,CYBER_TECH,ExpectedProfit,500000,
2024-10,Q4-2024,2024,CYBER_TECH,ExternalCost,1000000,970000
2024-10,Q4-2024,2024,CYBER_TECH,InternalCost,1200000,
2024-10,Q4-2024,2024,CYBER_TECH,Premium,10000000,9700000
2024-10,Q4-2024,2024,ENERGY_MINING,CapitalCost,1815000,
2024-10,Q4-2024,2024,ENERGY_MINING,Claims,21183067,20547575
2024-10,Q4-2024,2024,ENERGY_MINING,ExpectedProfit,1650000,
2024-10,Q4-2024,2024,ENERGY_MINING,ExternalCost,3300000,3201000
2024-10,Q4-2024,2024,ENERGY_MINING,InternalCost,3960000,
2024-10,Q4-2024,2024,ENERGY_MINING,Premium,33000000,32010000
2024-10,Q4-2024,2024,HOMEOWNERS,CapitalCost,3410000,
2024-10,Q4-2024,2024,HOMEOWNERS,Claims,48360101,46909298
2024-10,Q4-2024,2024,HOMEOWNERS,ExpectedProfit,3100000,
2024-10,Q4-2024,2024,HOMEOWNERS,ExternalCost,6200000,6014000
2024-10,Q4-2024,2024,HOMEOWNERS,InternalCost,7440000,
2024-10,Q4-2024,2024,HOMEOWNERS,Premium,63240000,61342800
2024-10,Q4-2024,2024,LIFE_ANN,CapitalCost,2090000,
2024-10,Q4-2024,2024,LIFE_ANN,Claims,20900000,20273000
2024-10,Q4-2024,2024,LIFE_ANN,ExpectedProfit,1900000,
2024-10,Q4-2024,2024,LIFE_ANN,ExternalCost,3800000,3686000
2024-10,Q4-2024,2024,LIFE_ANN,InternalCost,4560000,
2024-10,Q4-2024,2024,LIFE_ANN,Premium,38000000,36860000
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,CapitalCost,990000,
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,Claims,11340000,10999800
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,ExternalCost,1800000,1746000
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,InternalCost,2160000,
2024-10,Q4-2024,2024,SPECIALTY_AVTN_US,Premium,18000000,17460000
2024-10,Q4-2024,2024,WORKERS_COMP,CapitalCost,2310000,
2024-10,Q4-2024,2024,WORKERS_COMP,Claims,25384800,24623256
2024-10,Q4-2024,2024,WORKERS_COMP,ExpectedProfit,2100000,
2024-10,Q4-2024,2024,WORKERS_COMP,ExternalCost,4200000,4074000
2024-10,Q4-2024,2024,WORKERS_COMP,InternalCost,5040000,
2024-10,Q4-2024,2024,WORKERS_COMP,Premium,42000000,40740000
2024-11,Q4-2024,2024,AGRICULTURE,CapitalCost,770000,
2024-11,Q4-2024,2024,AGRICULTURE,Claims,8919400,9365370
2024-11,Q4-2024,2024,AGRICULTURE,ExpectedProfit,700000,
2024-11,Q4-2024,2024,AGRICULTURE,ExternalCost,1400000,1470000
2024-11,Q4-2024,2024,AGRICULTURE,InternalCost,1680000,
2024-11,Q4-2024,2024,AGRICULTURE,Premium,14000000,14700000
2024-11,Q4-2024,2024,COMMERCIAL,CapitalCost,2640000,
2024-11,Q4-2024,2024,COMMERCIAL,Claims,29885013,31379264
2024-11,Q4-2024,2024,COMMERCIAL,ExpectedProfit,2400000,
2024-11,Q4-2024,2024,COMMERCIAL,ExternalCost,4800000,5040000
2024-11,Q4-2024,2024,COMMERCIAL,InternalCost,5760000,
2024-11,Q4-2024,2024,COMMERCIAL,Premium,48000000,50400000
2024-11,Q4-2024,2024,CYBER_TECH,CapitalCost,550000,
2024-11,Q4-2024,2024,CYBER_TECH,Claims,5424000,5695200
2024-11,Q4-2024,2024,CYBER_TECH,ExpectedProfit,500000,
2024-11,Q4-2024,2024,CYBER_TECH,ExternalCost,1000000,1050000
2024-11,Q4-2024,2024,CYBER_TECH,InternalCost,1200000,
2024-11,Q4-2024,2024,CYBER_TECH,Premium,10000000,10500000
2024-11,Q4-2024,2024,ENERGY_MINING,CapitalCost,1815000,
2024-11,Q4-2024,2024,ENERGY_MINING,Claims,20443867,21466060
2024-11,Q4-2024,2024,ENERGY_MINING,ExpectedProfit,1650000,
2024-11,Q4-2024,2024,ENERGY_MINING,ExternalCost,3300000,3465000
2024-11,Q4-2024,2024,ENERGY_MINING,InternalCost,3960000,
2024-11,Q4-2024,2024,ENERGY_MINING,Premium,33000000,34650000
2024-11,Q4-2024,2024,HOMEOWNERS,CapitalCost,3410000,
2024-11,Q4-2024,2024,HOMEOWNERS,Claims,41991600,44091180
2024-11,Q4-2024,2024,HOMEOWNERS,ExpectedProfit,3100000,
2024-11,Q4-2024,2024,HOMEOWNERS,ExternalCost,6200000,6510000
2024-11,Q4-2024,2024,HOMEOWNERS,InternalCost,7440000,
2024-11,Q4-2024,2024,HOMEOWNERS,Premium,58900000,61845000
2024-11,Q4-2024,2024,LIFE_ANN,CapitalCost,2090000,
2024-11,Q4-2024,2024,LIFE_ANN,Claims,20900000,21945000
2024-11,Q4-2024,2024,LIFE_ANN,ExpectedProfit,1900000,
2024-11,Q4-2024,2024,LIFE_ANN,ExternalCost,3800000,3990000
2024-11,Q4-2024,2024,LIFE_ANN,InternalCost,4560000,
2024-11,Q4-2024,2024,LIFE_ANN,Premium,38000000,39900000
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,CapitalCost,990000,
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,Claims,11340000,11907000
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,ExternalCost,1800000,1890000
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,InternalCost,2160000,
2024-11,Q4-2024,2024,SPECIALTY_AVTN_US,Premium,18000000,18900000
2024-11,Q4-2024,2024,WORKERS_COMP,CapitalCost,2310000,
2024-11,Q4-2024,2024,WORKERS_COMP,Claims,23610720,24791256
2024-11,Q4-2024,2024,WORKERS_COMP,ExpectedProfit,2100000,
2024-11,Q4-2024,2024,WORKERS_COMP,ExternalCost,4200000,4410000
2024-11,Q4-2024,2024,WORKERS_COMP,InternalCost,5040000,
2024-11,Q4-2024,2024,WORKERS_COMP,Premium,42000000,44100000
2024-12,Q4-2024,2024,AGRICULTURE,CapitalCost,770000,
2024-12,Q4-2024,2024,AGRICULTURE,Claims,7936600,7777868
2024-12,Q4-2024,2024,AGRICULTURE,ExpectedProfit,700000,
2024-12,Q4-2024,2024,AGRICULTURE,ExternalCost,1400000,1372000
2024-12,Q4-2024,2024,AGRICULTURE,InternalCost,1680000,
2024-12,Q4-2024,2024,AGRICULTURE,Premium,14000000,13720000
2024-12,Q4-2024,2024,COMMERCIAL,CapitalCost,2640000,
2024-12,Q4-2024,2024,COMMERCIAL,Claims,29393493,28805623
2024-12,Q4-2024,2024,COMMERCIAL,ExpectedProfit,2400000,
2024-12,Q4-2024,2024,COMMERCIAL,ExternalCost,4800000,4704000
2024-12,Q4-2024,2024,COMMERCIAL,InternalCost,5760000,
2024-12,Q4-2024,2024,COMMERCIAL,Premium,48000000,47040000
2024-12,Q4-2024,2024,CYBER_TECH,CapitalCost,550000,
2024-12,Q4-2024,2024,CYBER_TECH,Claims,5904000,5785920
2024-12,Q4-2024,2024,CYBER_TECH,ExpectedProfit,500000,
2024-12,Q4-2024,2024,CYBER_TECH,ExternalCost,1000000,980000
2024-12,Q4-2024,2024,CYBER_TECH,InternalCost,1200000,
2024-12,Q4-2024,2024,CYBER_TECH,Premium,10000000,9800000
2024-12,Q4-2024,2024,ENERGY_MINING,CapitalCost,1815000,
2024-12,Q4-2024,2024,ENERGY_MINING,Claims,21737467,21302718
2024-12,Q4-2024,2024,ENERGY_MINING,ExpectedProfit,1650000,
2024-12,Q4-2024,2024,ENERGY_MINING,ExternalCost,3300000,3234000
2024-12,Q4-2024,2024,ENERGY_MINING,InternalCost,3960000,
2024-12,Q4-2024,2024,ENERGY_MINING,Premium,33000000,32340000
2024-12,Q4-2024,2024,HOMEOWNERS,CapitalCost,3410000,
2024-12,Q4-2024,2024,HOMEOWNERS,Claims,40578139,39766576
2024-12,Q4-2024,2024,HOMEOWNERS,ExpectedProfit,3100000,
2024-12,Q4-2024,2024,HOMEOWNERS,ExternalCost,6200000,6076000
2024-12,Q4-2024,2024,HOMEOWNERS,InternalCost,7440000,
2024-12,Q4-2024,2024,HOMEOWNERS,Premium,54560000,53468800
2024-12,Q4-2024,2024,LIFE_ANN,CapitalCost,2090000,
2024-12,Q4-2024,2024,LIFE_ANN,Claims,20900000,20482000
2024-12,Q4-2024,2024,LIFE_ANN,ExpectedProfit,1900000,
2024-12,Q4-2024,2024,LIFE_ANN,ExternalCost,3800000,3724000
2024-12,Q4-2024,2024,LIFE_ANN,InternalCost,4560000,
2024-12,Q4-2024,2024,LIFE_ANN,Premium,38000000,37240000
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,CapitalCost,990000,
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,Claims,11340000,11113200
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,ExternalCost,1800000,1764000
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,InternalCost,2160000,
2024-12,Q4-2024,2024,SPECIALTY_AVTN_US,Premium,18000000,17640000
2024-12,Q4-2024,2024,WORKERS_COMP,CapitalCost,2310000,
2024-12,Q4-2024,2024,WORKERS_COMP,Claims,22723680,22269206
2024-12,Q4-2024,2024,WORKERS_COMP,ExpectedProfit,2100000,
2024-12,Q4-2024,2024,WORKERS_COMP,ExternalCost,4200000,4116000
2024-12,Q4-2024,2024,WORKERS_COMP,InternalCost,5040000,
2024-12,Q4-2024,2024,WORKERS_COMP,Premium,42000000,41160000
2025-01,Q1-2025,2025,AGRICULTURE,CapitalCost,770000,
2025-01,Q1-2025,2025,AGRICULTURE,Claims,7936600,8015966
2025-01,Q1-2025,2025,AGRICULTURE,ExpectedProfit,700000,
2025-01,Q1-2025,2025,AGRICULTURE,ExternalCost,1400000,1414000
2025-01,Q1-2025,2025,AGRICULTURE,InternalCost,1680000,
2025-01,Q1-2025,2025,AGRICULTURE,Premium,14000000,14140000
2025-01,Q1-2025,2025,COMMERCIAL,CapitalCost,2640000,
2025-01,Q1-2025,2025,COMMERCIAL,Claims,31113813,31424951
2025-01,Q1-2025,2025,COMMERCIAL,ExpectedProfit,2400000,
2025-01,Q1-2025,2025,COMMERCIAL,ExternalCost,4800000,4848000
2025-01,Q1-2025,2025,COMMERCIAL,InternalCost,5760000,
2025-01,Q1-2025,2025,COMMERCIAL,Premium,48000000,48480000
2025-01,Q1-2025,2025,CYBER_TECH,CapitalCost,550000,
2025-01,Q1-2025,2025,CYBER_TECH,Claims,5424000,5478240
2025-01,Q1-2025,2025,CYBER_TECH,ExpectedProfit,500000,
2025-01,Q1-2025,2025,CYBER_TECH,ExternalCost,1000000,1010000
2025-01,Q1-2025,2025,CYBER_TECH,InternalCost,1200000,
2025-01,Q1-2025,2025,CYBER_TECH,Premium,10000000,10100000
2025-01,Q1-2025,2025,ENERGY_MINING,CapitalCost,1815000,
2025-01,Q1-2025,2025,ENERGY_MINING,Claims,22291867,22514786
2025-01,Q1-2025,2025,ENERGY_MINING,ExpectedProfit,1650000,
2025-01,Q1-2025,2025,ENERGY_MINING,ExternalCost,3300000,3333000
2025-01,Q1-2025,2025,ENERGY_MINING,InternalCost,3960000,
2025-01,Q1-2025,2025,ENERGY_MINING,Premium,33000000,33330000
2025-01,Q1-2025,2025,HOMEOWNERS,CapitalCost,3410000,
2025-01,Q1-2025,2025,HOMEOWNERS,Claims,41745056,42162507
2025-01,Q1-2025,2025,HOMEOWNERS,ExpectedProfit,3100000,
2025-01,Q1-2025,2025,HOMEOWNERS,ExternalCost,6200000,6262000
2025-01,Q1-2025,2025,HOMEOWNERS,InternalCost,7440000,
2025-01,Q1-2025,2025,HOMEOWNERS,Premium,57660000,58236600
2025-01,Q1-2025,2025,LIFE_ANN,CapitalCost,2090000,
2025-01,Q1-2025,2025,LIFE_ANN,Claims,20900000,21109000
2025-01,Q1-2025,2025,LIFE_ANN,ExpectedProfit,1900000,
2025-01,Q1-2025,2025,LIFE_ANN,ExternalCost,3800000,3838000
2025-01,Q1-2025,2025,LIFE_ANN,InternalCost,4560000,
2025-01,Q1-2025,2025,LIFE_ANN,Premium,38000000,38380000
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,CapitalCost,990000,
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,Claims,11340000,11453400
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,ExternalCost,1800000,1818000
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,InternalCost,2160000,
2025-01,Q1-2025,2025,SPECIALTY_AVTN_US,Premium,18000000,18180000
2025-01,Q1-2025,2025,WORKERS_COMP,CapitalCost,2310000,
2025-01,Q1-2025,2025,WORKERS_COMP,Claims,24276000,24518760
2025-01,Q1-2025,2025,WORKERS_COMP,ExpectedProfit,2100000,
2025-01,Q1-2025,2025,WORKERS_COMP,ExternalCost,4200000,4242000
2025-01,Q1-2025,2025,WORKERS_COMP,InternalCost,5040000,
2025-01,Q1-2025,2025,WORKERS_COMP,Premium,42000000,42420000
2025-02,Q1-2025,2025,AGRICULTURE,CapitalCost,770000,
2025-02,Q1-2025,2025,AGRICULTURE,Claims,8264200,7933632
2025-02,Q1-2025,2025,AGRICULTURE,ExpectedProfit,700000,
2025-02,Q1-2025,2025,AGRICULTURE,ExternalCost,1400000,1344000
2025-02,Q1-2025,2025,AGRICULTURE,InternalCost,1680000,
2025-02,Q1-2025,2025,AGRICULTURE,Premium,14000000,13440000
2025-02,Q1-2025,2025,COMMERCIAL,CapitalCost,2640000,
2025-02,Q1-2025,2025,COMMERCIAL,Claims,29885013,28689612
2025-02,Q1-2025,2025,COMMERCIAL,ExpectedProfit,2400000,
2025-02,Q1-2025,2025,COMMERCIAL,ExternalCost,4800000,4608000
2025-02,Q1-2025,2025,COMMERCIAL,InternalCost,5760000,
2025-02,Q1-2025,2025,COMMERCIAL,Premium,48000000,46080000
2025-02,Q1-2025,2025,CYBER_TECH,CapitalCost,550000,
2025-02,Q1-2025,2025,CYBER_TECH,Claims,4944000,4746240
2025-02,Q1-2025,2025,CYBER_TECH,ExpectedProfit,500000,
2025-02,Q1-2025,2025,CYBER_TECH,ExternalCost,1000000,960000
2025-02,Q1-2025,2025,CYBER_TECH,InternalCost,1200000,
2025-02,Q1-2025,2025,CYBER_TECH,Premium,10000000,9600000
2025-02,Q1-2025,2025,ENERGY_MINING,CapitalCost,1815000,
2025-02,Q1-2025,2025,ENERGY_MINING,Claims,21183067,20335744
2025-02,Q1-2025,2025,ENERGY_MINING,ExpectedProfit,1650000,
2025-02,Q1-2025,2025,ENERGY_MINING,ExternalCost,3300000,3168000
2025-02,Q1-2025,2025,ENERGY_MINING,InternalCost,3960000,
2025-02,Q1-2025,2025,ENERGY_MINING,Premium,33000000,31680000
2025-02,Q1-2025,2025,HOMEOWNERS,CapitalCost,3410000,
2025-02,Q1-2025,2025,HOMEOWNERS,Claims,39998842,38398888
2025-02,Q1-2025,2025,HOMEOWNERS,ExpectedProfit,3100000,
2025-02,Q1-2025,2025,HOMEOWNERS,ExternalCost,6200000,5952000
2025-02,Q1-2025,2025,HOMEOWNERS,InternalCost,7440000,
2025-02,Q1-2025,2025,HOMEOWNERS,Premium,55800000,53568000
2025-02,Q1-2025,2025,LIFE_ANN,CapitalCost,2090000,
2025-02,Q1-2025,2025,LIFE_ANN,Claims,20900000,20064000
2025-02,Q1-2025,2025,LIFE_ANN,ExpectedProfit,1900000,
2025-02,Q1-2025,2025,LIFE_ANN,ExternalCost,3800000,3648000
2025-02,Q1-2025,2025,LIFE_ANN,InternalCost,4560000,
2025-02,Q1-2025,2025,LIFE_ANN,Premium,38000000,36480000
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,CapitalCost,990000,
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,Claims,11340000,10886400
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,ExternalCost,1800000,1728000
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,InternalCost,2160000,
2025-02,Q1-2025,2025,SPECIALTY_AVTN_US,Premium,18000000,17280000
2025-02,Q1-2025,2025,WORKERS_COMP,CapitalCost,2310000,
2025-02,Q1-2025,2025,WORKERS_COMP,Claims,23167200,22240512
2025-02,Q1-2025,2025,WORKERS_COMP,ExpectedProfit,2100000,
2025-02,Q1-2025,2025,WORKERS_COMP,ExternalCost,4200000,4032000
2025-02,Q1-2025,2025,WORKERS_COMP,InternalCost,5040000,
2025-02,Q1-2025,2025,WORKERS_COMP,Premium,42000000,40320000
2025-03,Q1-2025,2025,AGRICULTURE,CapitalCost,770000,
2025-03,Q1-2025,2025,AGRICULTURE,Claims,8919400,9186982
2025-03,Q1-2025,2025,AGRICULTURE,ExpectedProfit,700000,
2025-03,Q1-2025,2025,AGRICULTURE,ExternalCost,1400000,1442000
2025-03,Q1-2025,2025,AGRICULTURE,InternalCost,1680000,
2025-03,Q1-2025,2025,AGRICULTURE,Premium,14000000,14420000
2025-03,Q1-2025,2025,COMMERCIAL,CapitalCost,2640000,
2025-03,Q1-2025,2025,COMMERCIAL,Claims,28656213,29515899
2025-03,Q1-2025,2025,COMMERCIAL,ExpectedProfit,2400000,
2025-03,Q1-2025,2025,COMMERCIAL,ExternalCost,4800000,4944000
2025-03,Q1-2025,2025,COMMERCIAL,InternalCost,5760000,
2025-03,Q1-2025,2025,COMMERCIAL,Premium,48000000,49440000
2025-03,Q1-2025,2025,CYBER_TECH,CapitalCost,550000,
2025-03,Q1-2025,2025,CYBER_TECH,Claims,4464000,4597920
2025-03,Q1-2025,2025,CYBER_TECH,ExpectedProfit,500000,
2025-03,Q1-2025,2025,CYBER_TECH,ExternalCost,1000000,1030000
2025-03,Q1-2025,2025,CYBER_TECH,InternalCost,1200000,
2025-03,Q1-2025,2025,CYBER_TECH,Premium,10000000,10300000
2025-03,Q1-2025,2025,ENERGY_MINING,CapitalCost,1815000,
2025-03,Q1-2025,2025,ENERGY_MINING,Claims,19335067,19915119
2025-03,Q1-2025,2025,ENERGY_MINING,ExpectedProfit,1650000,
2025-03,Q1-2025,2025,ENERGY_MINING,ExternalCost,3300000,3399000
2025-03,Q1-2025,2025,ENERGY_MINING,InternalCost,3960000,
2025-03,Q1-2025,2025,ENERGY_MINING,Premium,33000000,33990000
2025-03,Q1-2025,2025,HOMEOWNERS,CapitalCost,3410000,
2025-03,Q1-2025,2025,HOMEOWNERS,Claims,36855814,37961488
2025-03,Q1-2025,2025,HOMEOWNERS,ExpectedProfit,3100000,
2025-03,Q1-2025,2025,HOMEOWNERS,ExternalCost,6200000,6386000
2025-03,Q1-2025,2025,HOMEOWNERS,InternalCost,7440000,
2025-03,Q1-2025,2025,HOMEOWNERS,Premium,60760000,62582800
2025-03,Q1-2025,2025,LIFE_ANN,CapitalCost,2090000,
2025-03,Q1-2025,2025,LIFE_ANN,Claims,20900000,21527000
2025-03,Q1-2025,2025,LIFE_ANN,ExpectedProfit,1900000,
2025-03,Q1-2025,2025,LIFE_ANN,ExternalCost,3800000,3914000
2025-03,Q1-2025,2025,LIFE_ANN,InternalCost,4560000,
2025-03,Q1-2025,2025,LIFE_ANN,Premium,38000000,39140000
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,CapitalCost,990000,
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,Claims,11340000,11680200
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,ExpectedProfit,900000,
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,ExternalCost,1800000,1854000
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,InternalCost,2160000,
2025-03,Q1-2025,2025,SPECIALTY_AVTN_US,Premium,18000000,18540000
2025-03,Q1-2025,2025,WORKERS_COMP,CapitalCost,2310000,
2025-03,Q1-2025,2025,WORKERS_COMP,Claims,25384800,26146344
2025-03,Q1-2025,2025,WORKERS_COMP,ExpectedProfit,2100000,
2025-03,Q1-2025,2025,WORKERS_COMP,ExternalCost,4200000,4326000
2025-03,Q1-2025,2025,WORKERS_COMP,InternalCost,5040000,
2025-03,Q1-2025,2025,WORKERS_COMP,Premium,42000000,43260000
2025-04,Q2-2025,2025,AGRICULTURE,CapitalCost,770000,
2025-04,Q2-2025,2025,AGRICULTURE,Claims,9574600,9478854
2025-04,Q2-2025,2025,AGRICULTURE,ExpectedProfit,700000,
2025-04,Q2-2025,2025,AGRICULTURE,ExternalCost,1400000,1386000
2025-04,Q2-2025,2025,AGRICULTURE,InternalCost,1680000,
2025-04,Q2-2025,2025,AGRICULTURE,Premium,14000000,13860000
2025-04,Q2-2025,2025,COMMERCIAL,CapitalCost,2640000,
2025-04,Q2-2025,2025,COMMERCIAL,Claims,27427413,27153139
2025-04,Q2-2025,2025,COMMERCIAL,ExpectedProfit,2400000,
2025-04,Q2-2025,2025,COMMERCIAL,ExternalCost,4800000,4752000
2025-04,Q2-2025,2025,COMMERCIAL,InternalCost,5760000,
2025-04,Q2-2025,2025,COMMERCIAL,Premium,48000000,47520000
2025-04,Q2-2025,2025,CYBER_TECH,CapitalCost,550000,
2025-04,Q2-2025,2025,CYBER_TECH,Claims,4176000,4134240
2025-04,Q2-2025,2025,CYBER_TECH,ExpectedProfit,500000,
2025-04,Q2-2025,2025,CYBER_TECH,ExternalCost,1000000,990000
2025-04,Q2-2025,2025,CYBER_TECH,InternalCost,1200000,
2025-04,Q2-2025,2025,CYBER_TECH,Premium,10000000,9900000
2025-04,Q2-2025,2025,ENERGY_MINING,CapitalCost,1815000,
2025-04,Q2-2025,2025,ENERGY_MINING,Claims,18595867,18409908
2025-04,Q2-2025,2025,ENERGY_MINING,ExpectedProfit,1650000,
2025-04,Q2-2025,2025,ENERGY_MINING,ExternalCost,3300000,3267000
2025-04,Q2-2025,2025,ENERGY_MINING,InternalCost,3960000,
2025-04,Q2-2025,2025,ENERGY_MINING,Premium,33000000,32670000
2025-04,Q2-2025,2025,HOMEOWNERS,CapitalCost,3410000,
2025-04,Q2-2025,2025,HOMEOWNERS,Claims,35725957,35368697
2025-04,Q2-2025,2025,HOMEOWNERS,ExpectedProfit,3100000,
2025-04,Q2-2025,2025,HOMEOWNERS,ExternalCost,6200000,6138000
2025-04,Q2-2025,2025,HOMEOWNERS,InternalCost,7440000,
2025-04,Q2-2025,2025,HOMEOWNERS,Premium,62000000,61380000
2025-04,Q2-2025,2025,LIFE_ANN,CapitalCost,2090000,
2025-04,Q2-2025,2025,LIFE_ANN,Claims,20900000,20691000
2025-04,Q2-2025,2025,LIFE_ANN,ExpectedProfit,1900000,
2025-04,Q2-2025,2025,LIFE_ANN,ExternalCost,3800000,3762000
